"filename", "language", "JavaScript", "Vue", "XML", "CSS", "HTML", "JSON", "Markdown", "comment", "blank", "total"
"c:\Users\Jian\Desktop\vue学习\LearnVuejs09\superm2\README.md", "Markdown", 0, 0, 0, 0, 0, 0, 23, 0, 7, 30
"c:\Users\Jian\Desktop\vue学习\LearnVuejs09\superm2\babel.config.js", "JavaScript", 5, 0, 0, 0, 0, 0, 0, 0, 1, 6
"c:\Users\Jian\Desktop\vue学习\LearnVuejs09\superm2\package-lock.json", "JSON", 0, 0, 0, 0, 0, 11293, 0, 0, 1, 11294
"c:\Users\Jian\Desktop\vue学习\LearnVuejs09\superm2\package.json", "JSON", 0, 0, 0, 0, 0, 22, 0, 0, 1, 23
"c:\Users\Jian\Desktop\vue学习\LearnVuejs09\superm2\public\index.html", "HTML", 0, 0, 0, 0, 16, 0, 0, 1, 1, 18
"c:\Users\Jian\Desktop\vue学习\LearnVuejs09\superm2\src\App.vue", "Vue", 0, 20, 0, 0, 0, 0, 0, 0, 4, 24
"c:\Users\Jian\Desktop\vue学习\LearnVuejs09\superm2\src\assets\css\base.css", "CSS", 0, 0, 0, 45, 0, 0, 0, 2, 11, 58
"c:\Users\Jian\Desktop\vue学习\LearnVuejs09\superm2\src\assets\css\normalize.css", "CSS", 0, 0, 0, 146, 0, 0, 0, 129, 74, 349
"c:\Users\Jian\Desktop\vue学习\LearnVuejs09\superm2\src\assets\img\cart\tick.svg", "XML", 0, 0, 1, 0, 0, 0, 0, 0, 0, 1
"c:\Users\Jian\Desktop\vue学习\LearnVuejs09\superm2\src\assets\img\common\back.svg", "XML", 0, 0, 1, 0, 0, 0, 0, 0, 1, 2
"c:\Users\Jian\Desktop\vue学习\LearnVuejs09\superm2\src\assets\img\common\collect.svg", "XML", 0, 0, 1, 0, 0, 0, 0, 0, 0, 1
"c:\Users\Jian\Desktop\vue学习\LearnVuejs09\superm2\src\assets\img\tabbar\cart.svg", "XML", 0, 0, 18, 0, 0, 0, 0, 0, 1, 19
"c:\Users\Jian\Desktop\vue学习\LearnVuejs09\superm2\src\assets\img\tabbar\cart_active.svg", "XML", 0, 0, 18, 0, 0, 0, 0, 0, 1, 19
"c:\Users\Jian\Desktop\vue学习\LearnVuejs09\superm2\src\assets\img\tabbar\category.svg", "XML", 0, 0, 21, 0, 0, 0, 0, 0, 1, 22
"c:\Users\Jian\Desktop\vue学习\LearnVuejs09\superm2\src\assets\img\tabbar\category_active.svg", "XML", 0, 0, 21, 0, 0, 0, 0, 0, 1, 22
"c:\Users\Jian\Desktop\vue学习\LearnVuejs09\superm2\src\assets\img\tabbar\home.svg", "XML", 0, 0, 19, 0, 0, 0, 0, 0, 1, 20
"c:\Users\Jian\Desktop\vue学习\LearnVuejs09\superm2\src\assets\img\tabbar\home_active.svg", "XML", 0, 0, 19, 0, 0, 0, 0, 0, 1, 20
"c:\Users\Jian\Desktop\vue学习\LearnVuejs09\superm2\src\assets\img\tabbar\profile.svg", "XML", 0, 0, 19, 0, 0, 0, 0, 0, 1, 20
"c:\Users\Jian\Desktop\vue学习\LearnVuejs09\superm2\src\assets\img\tabbar\profile_active.svg", "XML", 0, 0, 19, 0, 0, 0, 0, 0, 1, 20
"c:\Users\Jian\Desktop\vue学习\LearnVuejs09\superm2\src\common\utils.js", "JavaScript", 10, 0, 0, 0, 0, 0, 0, 1, 1, 12
"c:\Users\Jian\Desktop\vue学习\LearnVuejs09\superm2\src\components\common\navbar\NavBar.vue", "Vue", 0, 27, 0, 0, 0, 0, 0, 0, 4, 31
"c:\Users\Jian\Desktop\vue学习\LearnVuejs09\superm2\src\components\common\scroll\Scroll.vue", "Vue", 0, 61, 0, 0, 0, 0, 0, 6, 6, 73
"c:\Users\Jian\Desktop\vue学习\LearnVuejs09\superm2\src\components\common\swiper\Swiper.vue", "Vue", 0, 177, 0, 0, 0, 0, 0, 45, 33, 255
"c:\Users\Jian\Desktop\vue学习\LearnVuejs09\superm2\src\components\common\swiper\SwiperItem.vue", "Vue", 0, 19, 0, 0, 0, 0, 0, 0, 4, 23
"c:\Users\Jian\Desktop\vue学习\LearnVuejs09\superm2\src\components\common\swiper\index.js", "JavaScript", 5, 0, 0, 0, 0, 0, 0, 0, 2, 7
"c:\Users\Jian\Desktop\vue学习\LearnVuejs09\superm2\src\components\common\tabbar\TabBar.vue", "Vue", 0, 21, 0, 0, 0, 0, 0, 3, 5, 29
"c:\Users\Jian\Desktop\vue学习\LearnVuejs09\superm2\src\components\common\tabbar\TabBarItem.vue", "Vue", 0, 52, 0, 0, 0, 0, 0, 5, 3, 60
"c:\Users\Jian\Desktop\vue学习\LearnVuejs09\superm2\src\components\content\backTop\BackTop.vue", "Vue", 0, 21, 0, 0, 0, 0, 0, 0, 3, 24
"c:\Users\Jian\Desktop\vue学习\LearnVuejs09\superm2\src\components\content\goods\GoodsList.vue", "Vue", 0, 34, 0, 0, 0, 0, 0, 0, 4, 38
"c:\Users\Jian\Desktop\vue学习\LearnVuejs09\superm2\src\components\content\goods\GoodsListItem.vue", "Vue", 0, 73, 0, 0, 0, 0, 0, 1, 9, 83
"c:\Users\Jian\Desktop\vue学习\LearnVuejs09\superm2\src\components\content\mainTabbar\MainTabBar.vue", "Vue", 0, 54, 0, 0, 0, 0, 0, 0, 4, 58
"c:\Users\Jian\Desktop\vue学习\LearnVuejs09\superm2\src\components\content\tabControl\TabControl.vue", "Vue", 0, 58, 0, 0, 0, 0, 0, 0, 3, 61
"c:\Users\Jian\Desktop\vue学习\LearnVuejs09\superm2\src\main.js", "JavaScript", 9, 0, 0, 0, 0, 0, 0, 0, 4, 13
"c:\Users\Jian\Desktop\vue学习\LearnVuejs09\superm2\src\network\detail.js", "JavaScript", 38, 0, 0, 0, 0, 0, 0, 1, 5, 44
"c:\Users\Jian\Desktop\vue学习\LearnVuejs09\superm2\src\network\home.js", "JavaScript", 15, 0, 0, 0, 0, 0, 0, 0, 3, 18
"c:\Users\Jian\Desktop\vue学习\LearnVuejs09\superm2\src\network\request.js", "JavaScript", 22, 0, 0, 0, 0, 0, 0, 7, 6, 35
"c:\Users\Jian\Desktop\vue学习\LearnVuejs09\superm2\src\router\index.js", "JavaScript", 39, 0, 0, 0, 0, 0, 0, 0, 7, 46
"c:\Users\Jian\Desktop\vue学习\LearnVuejs09\superm2\src\views\cart\Cart.vue", "Vue", 0, 14, 0, 0, 0, 0, 0, 0, 4, 18
"c:\Users\Jian\Desktop\vue学习\LearnVuejs09\superm2\src\views\category\Category.vue", "Vue", 0, 11, 0, 0, 0, 0, 0, 0, 5, 16
"c:\Users\Jian\Desktop\vue学习\LearnVuejs09\superm2\src\views\detail\Detail.vue", "Vue", 0, 77, 0, 0, 0, 0, 0, 11, 17, 105
"c:\Users\Jian\Desktop\vue学习\LearnVuejs09\superm2\src\views\detail\childComps\DetailBaseInfo.vue", "Vue", 0, 97, 0, 0, 0, 0, 0, 0, 5, 102
"c:\Users\Jian\Desktop\vue学习\LearnVuejs09\superm2\src\views\detail\childComps\DetailGoodsInfo.vue", "Vue", 0, 94, 0, 0, 0, 0, 0, 0, 12, 106
"c:\Users\Jian\Desktop\vue学习\LearnVuejs09\superm2\src\views\detail\childComps\DetailNavBar.vue", "Vue", 0, 58, 0, 0, 0, 0, 0, 0, 4, 62
"c:\Users\Jian\Desktop\vue学习\LearnVuejs09\superm2\src\views\detail\childComps\DetailParamInfo.vue", "Vue", 0, 63, 0, 0, 0, 0, 0, 0, 3, 66
"c:\Users\Jian\Desktop\vue学习\LearnVuejs09\superm2\src\views\detail\childComps\DetailShopInfo.vue", "Vue", 0, 138, 0, 0, 0, 0, 0, 1, 4, 143
"c:\Users\Jian\Desktop\vue学习\LearnVuejs09\superm2\src\views\detail\childComps\DetailSwiper.vue", "Vue", 0, 35, 0, 0, 0, 0, 0, 0, 6, 41
"c:\Users\Jian\Desktop\vue学习\LearnVuejs09\superm2\src\views\home\Home.vue", "Vue", 0, 166, 0, 0, 0, 0, 0, 26, 12, 204
"c:\Users\Jian\Desktop\vue学习\LearnVuejs09\superm2\src\views\home\childComps\FeatureView.vue", "Vue", 0, 16, 0, 0, 0, 0, 0, 0, 4, 20
"c:\Users\Jian\Desktop\vue学习\LearnVuejs09\superm2\src\views\home\childComps\HomeSwiper.vue", "Vue", 0, 42, 0, 0, 0, 0, 0, 1, 4, 47
"c:\Users\Jian\Desktop\vue学习\LearnVuejs09\superm2\src\views\home\childComps\RecommendView.vue", "Vue", 0, 41, 0, 0, 0, 0, 0, 0, 3, 44
"c:\Users\Jian\Desktop\vue学习\LearnVuejs09\superm2\src\views\profile\Profile.vue", "Vue", 0, 54, 0, 0, 0, 0, 0, 0, 4, 58
"c:\Users\Jian\Desktop\vue学习\LearnVuejs09\superm2\vue.config.js", "JavaScript", 14, 0, 0, 0, 0, 0, 0, 0, 1, 15
"Total", "-", 157, 1523, 157, 191, 16, 11315, 23, 240, 303, 13925